"","easting","northing","elevation","rock","farm","plant1","plant2","plant3","bird.present"
"1",3.90625,39.453125,780.992064665856,0,0,0,0.136481346655637,0,0
"2",37.109375,39.453125,602.284381957044,0,0,0.141234759707004,0,0.0573609882500023,0
"3",46.484375,36.71875,790.628685670795,0,0,0.0433522823033854,0,0.00263789379969239,0
"4",7.8125,10.15625,423.389145624108,0,0,0,0,0.00107138808816671,0
"5",20.703125,21.875,498.449658626721,0,0,0.0686421006219462,0.395637848228216,0.0657015336910263,0
"6",21.09375,33.59375,340,0,1,0,0,0,0
"7",17.1875,44.921875,446.93945664888,0,0,0,0,0.0515070954570547,0
"8",12.890625,25.78125,351.164255970159,0,0,0,0,0.058269375981763,0
"9",12.5,3.515625,419.717193472906,0,0,0,0,0.0914561009034515,0
"10",7.8125,25,397.019723518744,0,0,0,0,0.00742320029530674,0
"11",46.875,25.390625,618.625992041397,0,0,0,0.302019474003464,0,0
"12",21.484375,5.078125,603.284438683286,0,0,0,0,0.0970264771254733,0
"13",19.140625,24.21875,340,0,1,0,0,0,0
"14",21.484375,19.921875,543.146354554582,0,0,0,0,0,0
"15",30.859375,7.8125,956.445939560906,1,0,0,0,0,0
"16",49.609375,17.96875,736.658784094757,0,0,0,0,0.0950308215105906,0
"17",30.46875,30.078125,340,0,1,0,0,0,0
"18",19.140625,43.359375,470.0669124523,0,0,0.147887506848201,0.342380575463176,0.0911885114619508,0
"19",30.46875,22.265625,340,0,0,0,0.0445407978259027,0.0191090872511268,0
"20",49.609375,10.546875,715.738173536938,0,0,0.07692893485073,0,0.0139112833887339,0
"21",25.390625,31.25,349.258501562985,0,1,0,0,0,0
"22",15.625,16.015625,360.762747374898,0,0,0,0,0.0417129042092711,0
"23",35.15625,1.171875,894.928668246132,0,0,0,0,0.0736357811372727,0
"24",41.015625,38.671875,624.498738119945,0,0,0,0,0.0508148885332048,1
"25",32.03125,38.28125,518.441880810333,0,0,0,0,0,0
"26",0.78125,34.375,747.851716437858,1,0,0,0,0,0
"27",41.40625,9.765625,878.948247936722,1,0,0,0,0,0
"28",14.453125,11.328125,340,0,1,0,0,0,0
"29",19.140625,48.828125,494.199857854124,0,0,0,0,0.0992891062516719,0
"30",11.71875,39.453125,588.611027908127,0,0,0,0,0.0450272338232026,0
"31",41.015625,26.5625,340,0,1,0,0,0,0
"32",33.203125,21.484375,340,0,0,0,0.360924260597676,0.0334506495622918,0
"33",32.03125,15.234375,658.040680808395,0,0,0,0,0.0240605412051082,0
"34",4.296875,39.0625,799.328434050754,0,0,0.0873366929590702,0,0.0634904328500852,0
"35",32.03125,4.6875,831.121397587899,1,0,0,0,0,0
"36",0.390625,48.046875,761.126933967167,0,0,0,0,0.0332364539848641,0
"37",3.90625,20.3125,485.788981861898,0,0,0.195206589018926,0.397385567799211,0,0
"38",11.328125,14.453125,341.774141570398,0,1,0,0,0,0
"39",37.5,42.1875,705.930790852641,0,0,0.021909086429514,0,0.00830086343921721,1
"40",1.171875,17.578125,555.653687754839,0,0,0,0.184612025599927,0.0826803665142506,0
"41",38.671875,12.5,926.943337287224,1,0,0,0,0,0
"42",20.3125,16.796875,564.923883220701,0,0,0,0,0.0303447997197509,0
"43",31.25,21.09375,340,0,1,0,0,0,0
"44",8.59375,10.9375,386.178568032796,0,0,0.299011144903488,0,0,0
"45",35.546875,1.171875,886.324043535202,0,0,0,0.120899759884924,0,0
"46",33.59375,29.296875,340,0,0,0,0.311107309069484,0.0229994315654039,0
"47",39.0625,34.375,538.2773801165,0,0,0.281081074546091,0,0.0533169159898534,0
"48",30.46875,21.484375,340,0,0,0,0.0152032720856369,0,0
"49",21.875,44.140625,519.649036987189,0,0,0,0.0499995965510607,0.0659338428173214,1
"50",39.0625,10.9375,922.191600626684,0,0,0,0,0,1
"51",33.59375,14.453125,743.474591853133,0,0,0,0,0,0
"52",41.796875,30.078125,555.652410653914,0,0,0.242629466322251,0,0,0
"53",25.78125,48.4375,548.111451625446,0,0,0,0.252318178210408,0,0
"54",38.671875,7.8125,800.910341835702,0,0,0.215395834017545,0.169024255964905,0.0468880738131702,0
"55",14.453125,14.84375,340,0,1,0,0,0,0
"56",46.875,46.09375,960.765242137153,1,0,0,0,0,0
"57",42.578125,24.609375,443.024802531444,0,0,0,0.0497467361390591,0.0517927594715729,0
"58",22.265625,18.359375,595.025090156198,0,0,0,0,0.0579461065353826,0
"59",27.34375,7.03125,794.567444071258,0,0,0,0,0.017642476875335,0
"60",7.03125,6.640625,427.128220875862,0,0,0,0,0.0225139518734068,0
"61",18.359375,38.28125,446.431134706183,0,0,0,0,0.030355388042517,0
"62",1.171875,16.40625,513.009471660131,0,0,0,0,0.0857077059336007,0
"63",41.015625,16.015625,767.382091620228,0,0,0,0,0.0480445958208293,0
"64",10.546875,21.09375,401.659344892952,0,0,0,0,0.0554698687279597,0
"65",40.625,46.875,879.2160551169,0,0,0,0,0.0260384719353169,0
"66",32.8125,15.625,646.007368140162,0,0,0,0.208983685821295,0.00698669368866831,0
"67",14.0625,17.96875,348.815477337895,0,1,0,0,0,0
"68",13.671875,18.359375,340,0,1,0,0,0,0
"69",32.421875,46.09375,601.201303763976,0,0,0,0.0412237659096718,0.0484781915787607,0
"70",45.3125,32.03125,803.298293489597,0,0,0.278132802131586,0.238278679456562,0.0551740633090958,0
"71",34.375,21.484375,340,0,1,0,0,0,0
"72",47.265625,25,613.608353463903,0,0,0,0,0.0418451196281239,0
"73",49.21875,2.34375,775.011509855828,0,0,0.0277613308746368,0,0.0213282966753468,0
"74",41.015625,38.28125,636.488393506711,0,0,0.194267331948504,0,0,0
"75",49.609375,3.125,787.244810894772,1,0,0,0,0,0
"76",33.984375,17.96875,510.85023775144,0,0,0,0.294962526392192,0,0
"77",26.953125,42.96875,609.867391829591,0,0,0,0.148863862920553,0.0151586530497298,0
"78",48.828125,7.03125,712.039550041499,0,0,0,0,0.084981179330498,0
"79",1.5625,1.953125,657.775503778109,0,0,0.0301351133035496,0,0.0760749056469649,1
"80",16.40625,35.9375,400.644517977713,0,0,0,0,0.0178317862097174,0
"81",40.625,9.765625,850.832766535925,1,0,0,0,0,0
"82",4.296875,42.578125,693.532188516085,0,0,0,0,0,1
"83",18.359375,48.046875,471.133464727118,0,0,0,0.289145112223923,0,1
"84",34.375,17.96875,493.314123293305,0,0,0.0586736754281446,0,0.0806704622460529,0
"85",0.78125,30.46875,612.438630555888,0,0,0,0,0,0
"86",41.40625,23.828125,340,0,1,0,0,0,0
"87",21.875,9.765625,597.860482305004,0,0,0,0,0,0
"88",39.453125,20.3125,377.948327195928,0,0,0.00563518842682242,0.299066299665719,0.0538907445035875,0
"89",18.75,37.890625,403.893267005552,0,0,0,0.330142870917916,0.00195346432738006,0
"90",31.25,48.4375,568.19883019341,0,0,0,0,0,0
"91",27.734375,19.53125,551.092551202257,0,0,0,0.215261169616133,0,0
"92",11.328125,45.3125,504.080305168891,0,0,0.0114446670049801,0,0.0642173516796902,0
"93",27.734375,28.125,340,0,0,0,0,0.0956955642672256,0
"94",6.25,20.703125,541.924198728994,0,0,0.0982203874737024,0.124264615494758,0,1
"95",8.203125,38.671875,716.411975966816,0,0,0,0.233618441037834,0,0
"96",29.6875,41.796875,570.68741450175,0,0,0,0.131601901352406,0.0806877419352531,0
"97",30.078125,3.125,864.363718448935,1,0,0,0,0,0
"98",9.375,21.875,485.903298755635,0,0,0.0856207619654015,0,0.0615433535305783,0
"99",5.46875,45.3125,665.263159750159,0,0,0,0.23030227702111,0.0586582907708362,1
"100",47.265625,24.21875,634.024292408004,0,0,0,0.0489104866981506,0,0
"101",24.609375,30.078125,402.725353391904,0,0,0,0.229947226680815,0.0206652157008648,0
"102",3.90625,18.75,508.682219351662,0,0,0,0.156324597727507,0.0628369537880644,0
"103",35.9375,35.546875,485.034758658175,0,0,0,0,0.0560263657243922,0
"104",3.515625,33.59375,646.668159657537,0,0,0,0.125868510082364,0,0
"105",19.140625,5.859375,547.002925145524,0,0,0,0.0207650697790086,0.0687905545113608,0
"106",18.359375,9.765625,504.860218643904,0,0,0,0,0.0350276094395667,0
"107",16.796875,9.765625,459.24549934396,0,0,0.252264980832115,0.00418076617643237,0.0217564883176237,0
"108",48.828125,21.875,754.510005293998,0,0,0,0,0.0311274248873815,0
"109",7.421875,16.40625,492.671076868303,0,0,0,0,0,0
"110",35.15625,41.40625,598.811820243136,0,0,0,0.218816536758095,0.0902103927219287,0
"111",25.390625,43.75,666.831480903548,0,0,0,0,0.0738641388248652,0
"112",45.703125,17.578125,730.28582378076,0,0,0,0.272291098162532,0,0
"113",14.0625,37.109375,453.351850893685,0,0,0,0.047060036379844,0.0572382903890684,1
"114",5.46875,39.0625,841.119451783585,0,0,0.207850075978786,0,0.096453065960668,0
"115",39.453125,11.71875,931.738347404486,1,0,0,0,0,0
"116",20.703125,35.15625,398.56191614938,0,0,0,0.150379653461277,0,0
"117",3.90625,35.546875,729.75283018011,0,0,0,0,0,0
"118",37.109375,30.46875,340,0,1,0,0,0,0
"119",29.296875,40.234375,540.225375936983,0,0,0,0.127544293366373,0,1
"120",20.703125,23.4375,410.72879838402,0,0,0,0,0.0812651364365593,0
"121",31.640625,39.0625,526.073181973306,0,0,0,0,0,1
"122",30.078125,26.5625,340,0,1,0,0,0,0
"123",48.046875,0.78125,761.555535114892,1,0,0,0,0,0
"124",43.359375,2.34375,748.635615581444,0,0,0,0,0.0140070470049977,0
"125",12.109375,20.703125,362.123179167726,0,0,0,0,0.053518234170042,0
"126",37.109375,47.65625,811.874651414899,0,0,0.100666572432965,0.0375581525266171,0.0449950662441552,0
"127",5.46875,41.40625,770.511219318083,1,0,0,0,0,0
"128",26.953125,29.296875,342.45524539725,0,1,0,0,0,0
"129",21.484375,46.484375,484.09720796361,0,0,0,0,0.0924712682142854,0
"130",41.796875,26.953125,416.070813973229,0,0,0,0.302753447555006,0.0928347521927208,0
"131",3.125,17.1875,563.936846056223,0,0,0,0.299734709132463,0.0731154357781634,0
"132",28.515625,46.09375,589.374682493184,0,0,0,0.136110443342477,0.0380141606554389,0
"133",28.125,21.484375,418.191361708767,0,0,0,0.0852654406800866,0.0496007726760581,0
"134",43.75,34.375,673.561643710022,0,0,0,0.100701730884612,0.0992651792475954,1
"135",36.328125,39.453125,608.832816345864,0,0,0,0.372305297479034,0,0
"136",5.46875,48.4375,697.677362954842,0,0,0,0.256362140923738,0.0415676036383957,0
"137",45.703125,46.09375,937.900659248574,1,0,0,0,0,0
"138",29.6875,44.921875,560.113502656419,0,0,0,0.0754899892024696,0,0
"139",21.875,3.90625,629.16838129001,0,0,0,0,0,1
"140",19.53125,13.28125,542.26548268018,0,0,0,0.240502504166216,0.00050380858592689,0
"141",42.578125,48.046875,860.696574010446,0,0,0,0.143926954269409,0.0866346707567573,0
"142",25.78125,39.453125,473.53608601901,0,0,0,0.0439726937562227,0.0751170883420855,0
"143",22.65625,48.4375,516.692045124391,0,0,0,0.0312925959005952,0,0
"144",45.703125,13.671875,881.392296215492,0,0,0,0.0270874527283013,0.0578686021501198,1
"145",29.296875,25,340,0,1,0,0,0,0
"146",23.4375,11.328125,751.045673139378,1,0,0,0,0,0
"147",49.609375,47.265625,947.031673502458,0,0,0,0.207055225968361,0,1
"148",8.59375,33.59375,591.93774955106,0,0,0,0.0809985402040184,0.0652282595168799,0
"149",44.140625,19.140625,682.673470609238,0,0,0,0.324618141725659,0.0195147630292922,0
"150",1.171875,28.125,501.904693050767,0,0,0,0.300588926486671,0,0
"151",34.765625,22.265625,340,0,1,0,0,0,0
"152",0.390625,2.34375,704.40019475132,1,0,0,0,0,0
"153",1.5625,46.484375,737.986467908572,0,0,0,0.235477879829705,0.0782646405976266,0
"154",44.140625,48.4375,804.892015975757,1,0,0,0,0,0
"155",43.75,26.171875,559.319996995325,0,0,0.0241707178065553,0.146394133102149,0,0
"156",8.59375,33.984375,598.240410315594,0,0,0,0,0.0240223511354998,0
"157",32.421875,48.046875,642.97202405975,0,0,0,0,0.0396533163730055,1
"158",14.453125,5.078125,438.140742596163,0,0,0,0.206577255949378,0.0309880753979087,0
"159",28.125,22.65625,356.043692001052,0,0,0,0.190785306598991,0.0879530375124887,0
"160",41.015625,1.171875,799.248292303348,1,0,0,0,0,0
"161",0.78125,8.203125,490.765748537535,0,0,0,0,0.0269295633072034,0
"162",34.765625,9.765625,869.552694817067,1,0,0,0,0,0
"163",23.828125,15.234375,762.440690996437,0,0,0,0.20706162052229,0,0
"164",45.3125,2.34375,686.984973873092,0,0,0.193262148904614,0.0272576803341508,0.0694102751789615,0
"165",18.75,11.71875,512.380077725755,0,0,0,0,0.0997841077623889,0
"166",35.9375,19.140625,426.76753609355,0,0,0,0,0.0780940742697567,1
"167",47.265625,35.546875,857.203107387542,1,0,0,0,0,0
"168",23.4375,33.203125,360.148238553728,0,0,0,0,0.0407600004691631,0
"169",17.1875,0.78125,698.557048949123,0,0,0.201783000282012,0,0.0599419173551723,0
"170",27.34375,26.953125,340,0,1,0,0,0,0
"171",33.984375,25,340,0,0,0,0,0,0
"172",37.5,19.140625,414.478926638366,0,0,0,0,0.0111475721001625,0
"173",24.21875,20.703125,513.674492087723,0,0,0,0,0.0714454544242471,0
"174",25.78125,37.890625,388.590491779967,0,0,0,0.232448298856616,0.0667467028135434,0
"175",14.453125,27.34375,340,0,0,0,0,0,0
"176",17.96875,13.671875,468.751823245274,0,0,0,0,0.0364228543126956,0
"177",26.5625,44.921875,621.289295376809,0,0,0,0,0.0191882620565593,1
"178",16.796875,2.734375,621.937722751339,0,0,0,0,0.0446928840130568,1
"179",36.328125,5.46875,770.723653806695,0,0,0,0.0422309698536992,0.0148033276898786,0
"180",13.671875,6.25,382.575663566615,0,0,0.0510483013931662,0.222976511809975,0.0200965848052874,0
"181",14.84375,11.328125,349.276972534707,0,0,0,0,0,0
"182",30.859375,28.515625,340,0,1,0,0,0,0
"183",47.265625,33.984375,854.165996359586,1,0,0,0,0,0
"184",19.140625,5.078125,532.067447866797,0,0,0,0.0122039859183133,0.0477070576511323,0
"185",42.578125,25,427.537358767034,0,0,0,0,0.0318018272286281,0
"186",4.6875,24.21875,453.486943579192,0,0,0,0,0,0
"187",37.109375,23.4375,340,0,0,0,0.305652184132487,0,0
"188",30.078125,10.9375,886.296145861718,0,0,0,0.182616171706468,0,0
"189",35.9375,7.421875,847.107248539395,1,0,0,0,0,0
"190",27.34375,2.734375,695.920740949974,0,0,0,0,0.0504502767231315,0
"191",37.109375,40.625,632.431575779702,0,0,0,0,0,0
"192",47.65625,46.09375,1003.37765926111,0,0,0.00594951992388815,0,0.0420759794069454,0
"193",27.734375,19.921875,538.079038702434,0,0,0,0,0,0
"194",13.28125,29.6875,340,0,0,0,0,0,0
"195",25.390625,23.4375,400.994336140398,0,0,0,0,0.00989910673815757,0
"196",41.015625,31.25,558.381824054832,0,0,0,0.04511913722381,0,0
"197",16.40625,6.25,490.894615838767,0,0,0.23183906476479,0,0,0
"198",32.03125,16.40625,653.960013803662,0,0,0,0.0577096396125853,0.0714807137614116,1
"199",7.8125,2.734375,399.942296583505,0,0,0,0.395611654687673,0.0124927859287709,0
"200",22.265625,35.546875,377.671705426184,0,0,0,0,0,0
"201",5.859375,34.375,654.476800198603,0,0,0,0.071557189989835,0.0152056135935709,0
"202",40.234375,5.859375,793.663757229186,0,0,0,0,0.0156585740391165,0
"203",30.859375,3.125,852.690969361842,0,0,0,0,0,0
"204",33.984375,39.84375,585.898757831874,0,0,0,0.39822890162468,0.0141872867243364,0
"205",6.640625,42.1875,712.667808174729,0,0,0,0.279825816582888,0,0
"206",37.5,46.484375,783.35130926289,0,0,0,0,0.0672964555677027,0
"207",14.453125,10.9375,340,0,1,0,0,0,0
"208",15.234375,1.5625,651.319687006987,0,0,0,0.326089376024902,0.0332145848311484,0
"209",38.28125,23.828125,340,0,0,0.0430488935206085,0.0557706259191036,0.0113028313033283,1
"210",5.46875,12.5,370.614052244614,0,0,0,0,0.0999147642869502,0
"211",30.46875,0.78125,856.346032396962,1,0,0,0,0,0
"212",28.515625,34.375,351.85728910338,0,0,0.275160147948191,0,0,0
"213",0,4.6875,678.804376166887,0,0,0,0.187615027930588,0,0
"214",32.8125,44.53125,616.213864784776,0,0,0,0,0,1
"215",29.6875,29.6875,356.744479895984,0,0,0,0.318874104134738,0,1
"216",32.03125,13.28125,785.290265753496,0,0,0,0,0.0765290224924684,1
"217",32.8125,42.96875,578.249840104905,0,0,0.136998914997093,0.13386893318966,0.0380322071025148,0
"218",2.34375,44.921875,688.43757381145,0,0,0,0,0,0
"219",33.984375,13.671875,796.093718357698,1,0,0,0,0,0
"220",25.390625,24.21875,384.233342222207,0,0,0,0,0.0487070648232475,0
"221",25.390625,14.453125,845.498912782977,0,0,0,0.283050616644323,0.0408189886948094,0
"222",47.265625,32.421875,851.237366974252,0,0,0,0.3605688364245,0.0143297407310456,0
"223",38.671875,0.390625,787.35438453243,0,0,0,0.0928259477950633,0,0
"224",36.71875,2.734375,847.235131911257,0,0,0,0,0.0898218113463372,0
"225",10.9375,16.015625,354.822309872513,0,0,0,0.361952550988644,0.0170479664579034,0
"226",19.140625,21.875,448.498679828983,0,0,0,0.185791597701609,0.0684617220656946,0
"227",35.15625,33.203125,394.429549664809,0,0,0,0,0.0598639355041087,0
"228",4.296875,2.734375,571.01426518276,0,0,0,0,0.0584242483135313,0
"229",42.578125,45.3125,861.679298349347,0,0,0,0.176896261144429,0.0959102831780911,0
"230",12.109375,22.265625,348.863125648824,0,1,0,0,0,0
"231",34.375,14.84375,699.516470724727,0,0,0,0.350393120665103,0.0667101020691916,0
"232",32.03125,47.265625,602.019238325357,0,0,0,0.0718953406438231,0.0206075779162347,0
"233",18.359375,5.859375,500.031363168478,0,0,0,0,0,0
"234",4.6875,32.421875,611.851498087513,0,0,0,0.227892721816897,0.0194770492613316,0
"235",5.078125,34.375,654.593921121944,0,0,0,0,0.0784918228164315,0
"236",1.171875,45.3125,726.756315135795,0,0,0,0,0.0583105063531548,1
"237",28.515625,0,867.74649675109,1,0,0,0,0,1
"238",41.796875,8.203125,762.815056624025,0,0,0.10104222279042,0.126790540572256,0.0597334952792153,0
"239",33.203125,32.03125,340,0,0,0,0.374260012339801,0,0
"240",48.828125,7.8125,705.727629974433,1,0,0,0,0,0
"241",19.53125,29.296875,340,0,1,0,0,0,0
"242",4.6875,17.1875,566.222624190367,0,0,0,0,0.0710937229916453,0
"243",29.6875,24.609375,340,0,1,0,0,0,0
"244",16.015625,8.984375,393.936882655641,0,0,0,0.0545186472125351,0.0955624765250832,0
"245",33.984375,24.21875,340,0,0,0,0,0.030566779570654,0
"246",33.59375,35.9375,442.834637291541,0,0,0,0,0,1
"247",0,23.828125,441.949269503674,0,0,0,0.104336980450898,0.0280750381527469,0
"248",0.78125,9.765625,434.607426089607,0,0,0,0,0.065210323408246,0
"249",13.28125,45.3125,479.65013505375,0,0,0.270095819514245,0,0.0383057717932388,0
"250",20.3125,45.703125,478.753157829909,0,0,0,0,0.0212488529505208,1
"251",39.84375,22.265625,340,0,1,0,0,0,0
"252",16.796875,50,675.621324594146,0,0,0,0.0228039976209402,0.0632748819189146,1
"253",34.765625,0.78125,915.294102293141,1,0,0,0,0,0
"254",37.109375,32.8125,398.087007972515,0,0,0,0,0.0155666478909552,1
"255",14.453125,50,652.823133262395,0,0,0,0.0356090608052909,0.00342982548754662,0
"256",32.421875,14.0625,753.762445740412,0,0,0,0.389788571465761,0.00629005257505924,0
"257",2.734375,10.546875,431.32312246466,0,0,0.058362714224495,0.392352501209825,0,0
"258",19.140625,7.8125,537.724941186812,0,0,0.0811425763880834,0,0,0
"259",15.234375,14.0625,377.717577234656,0,0,0,0,0,0
"260",12.890625,28.125,340,0,0,0,0,0.00983196021988988,0
"261",21.09375,30.46875,340,0,1,0,0,0,0
"262",43.359375,44.140625,930.501127556242,0,0,0,0,0.0672048277687281,0
"263",14.0625,43.359375,482.365647900647,0,0,0,0,0.0325490735704079,0
"264",1.171875,13.28125,459.99804568376,0,0,0,0.239547105040401,0.0376605930970982,1
"265",28.125,35.15625,355.972431703206,0,0,0,0.113388620968908,0,0
"266",2.34375,23.046875,424.211072707964,0,0,0.246216464345343,0,0.0807650864589959,1
"267",46.09375,21.875,661.514263267395,0,0,0.257904659584165,0.350571993179619,0,0
"268",28.90625,0.390625,867.022651984697,1,0,0,0,0,0
"269",35.15625,42.1875,638.840779605864,0,0,0.220169398700818,0,0,0
"270",29.296875,21.09375,408.647157135247,0,0,0.282089127693325,0,0,1
"271",34.375,41.40625,604.411715823695,0,0,0,0,0,0
"272",27.734375,41.796875,581.500285559445,0,0,0,0.0626166142523289,0.0819795150309801,0
"273",42.1875,1.171875,802.478794248664,0,0,0.24845688091591,0.20974793182686,0.0683714408194646,0
"274",23.4375,32.03125,370.834755019985,0,0,0.145081406459212,0,0.00294552319683135,0
"275",21.09375,3.125,623.9651928507,0,0,0,0,0.0422239614650607,0
"276",8.59375,35.15625,630.172022886287,0,0,0.12235782360658,0.18591060526669,0.0699469356564805,0
"277",19.921875,44.53125,451.49571788086,0,0,0.272413598606363,0,0.0999773154500872,0
"278",22.265625,47.265625,503.682308962715,0,0,0,0,0.0950018632691354,0
"279",32.8125,17.96875,548.421325896376,0,0,0,0.274658184871078,0.0893212599446997,0
"280",27.734375,30.078125,362.588677235173,0,0,0,0.08205880317837,0.0774393594590947,0
"281",29.6875,5.078125,905.438971099541,1,0,0,0,0,0
"282",37.5,28.125,340,0,1,0,0,0,0
"283",49.21875,10.15625,700.795674259924,0,0,0,0.0167885382659733,0,0
"284",40.234375,36.328125,623.550450581195,0,0,0,0,0.0160949835320935,0
"285",25.390625,42.96875,628.576765600233,0,0,0,0,0.0566201940411702,0
"286",6.25,34.375,667.260868012886,0,0,0,0,0.0665597774554044,0
"287",10.15625,34.375,492.817510711868,0,0,0,0,0.0275419067824259,0
"288",20.3125,43.359375,469.791775671017,0,0,0,0.0548211857676506,0,0
"289",43.75,23.4375,491.475950288137,0,0,0,0,0.0128227463690564,0
"290",25.390625,21.484375,484.771728769012,0,0,0,0,0,1
"291",37.5,16.015625,689.412345114883,0,0,0,0.0900331491604447,0.0980014245258644,0
"292",10.546875,41.796875,634.925631007363,0,0,0,0,0,1
"293",10.546875,38.671875,606.130822826471,0,0,0,0,0,0
"294",33.203125,12.890625,824.133937147399,0,0,0,0,0,0
"295",32.421875,37.5,456.517149998929,0,0,0.0680126622319221,0,0,0
"296",10.9375,41.015625,631.864578011023,0,0,0,0.321387903392315,0.0860701402183622,0
"297",23.4375,10.9375,736.861758300396,0,0,0,0,0.0875181221868843,1
"298",28.515625,47.65625,596.423053474043,0,0,0,0.395940193161368,0,0
"299",45.3125,41.40625,870.684154268855,1,0,0,0,0,0
"300",5.859375,17.96875,589.24362829677,0,0,0,0.0506431196816266,0.00403243862092495,0
